timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-10-26,198.31,204.84,193.12,198.29,49.1710323037,16619628,0.0,1.0
2018-10-25,195.47,209.75,193.68,207.84,51.5391969035,23793040,0.0,1.0
2018-10-24,219.51,221.39,198.85,199.41,49.4487646965,22107199,0.0,1.0
2018-10-23,220.43,224.19,216.71,221.06,54.8174310407,15660945,0.0,1.0
2018-10-22,231.28,235.32,227.07,231.22,57.3368606045,9221091,0.0,1.0
2018-10-19,241.76,242.55,227.7,229.17,56.8285111354,15340249,0.0,1.0
2018-10-18,245.86,247.41,237.09,239.53,59.3975357693,13100548,0.0,1.0
2018-10-17,248.34,249.88,241.08,243.06,60.2728887575,8241701,0.0,1.0
2018-10-16,239.93,246.28,237.94,245.83,60.9597804792,10217795,0.0,1.0
2018-10-15,246.0,246.0,235.34,235.38,58.3684380636,11244032,0.0,1.0
2018-10-12,245.51,249.54,239.65,246.54,61.1358429782,15205917,0.0,1.0
2018-10-11,242.17,247.56,234.26,235.13,58.306444226,18135929,0.0,1.0
2018-10-10,261.26,263.11,245.6,245.69,60.9250639301,17123454,0.0,1.0
2018-10-09,264.94,268.76,262.8,265.54,65.8473746428,6837493,0.0,1.0
2018-10-08,266.5,271.16,260.08,265.77,65.9044089735,10215265,0.0,1.0
2018-10-05,278.29,280.8,267.54,269.86,66.9186281581,10665861,0.0,1.0
2018-10-04,285.27,286.25,276.18,279.29,69.2570357159,9780489,0.0,1.0
2018-10-03,289.32,289.62,282.53,286.73,71.1019723256,8013769,0.0,1.0
2018-10-02,288.25,292.76,285.58,286.48,71.0399784879,9599118,0.0,1.0
2018-10-01,284.16,292.06,282.6,289.36,71.7541474981,15551453,0.0,1.0
2018-09-28,272.73,281.92,271.6,281.02,69.6860330727,17734914,0.0,1.0
2018-09-27,268.34,269.2,266.13,267.4,66.3086087952,5360717,0.0,1.0
2018-09-26,268.61,270.24,266.28,266.92,66.1895806269,6713688,0.0,1.0
2018-09-25,268.37,269.42,264.91,268.41,66.5590638995,7009746,0.0,1.0
2018-09-24,262.2,265.84,258.68,265.7,65.8870506989,7347826,0.0,1.0
2018-09-21,266.76,268.6,262.11,263.45,65.3291061597,10878157,0.0,1.0
2018-09-20,267.05,268.76,264.1,266.28,66.0308764024,10764569,0.0,1.0
2018-09-19,270.27,272.7,268.25,271.98,67.4443359017,5621465,0.0,1.0
2018-09-18,274.09,278.24,270.75,271.02,67.206279565,7488023,0.0,1.0
2018-09-17,275.4,277.38,273.15,273.93,67.9278878357,5138189,0.0,1.0
2018-09-14,274.99,279.1,273.5,276.43,68.5478262127,9673380,0.0,1.0
2018-09-13,270.86,275.0,270.16,271.34,67.2856316772,7638387,0.0,1.0
2018-09-12,271.19,271.98,261.92,268.2,66.5069890758,10477259,0.0,1.0
2018-09-11,272.86,276.4,272.02,272.8,67.6476756894,6077818,0.0,1.0
2018-09-10,272.77,275.93,271.0,274.73,68.1262681164,5503457,0.0,1.0
2018-09-07,269.0,276.93,267.19,271.86,67.4145788596,7385468,0.0,1.0
2018-09-06,277.76,277.86,271.39,272.72,67.6278376613,8069889,0.0,1.0
2018-09-05,282.99,284.42,275.15,278.42,69.0412971607,9828919,0.0,1.0
2018-09-04,280.15,285.22,279.0,283.7,70.3506070127,9793027,0.0,1.0
2018-08-31,277.0,281.2,276.6,280.68,69.6017214534,7664750,0.0,1.0
2018-08-30,277.23,281.72,276.32,277.81,68.8900321967,8665230,0.0,1.0
2018-08-29,273.92,279.5,273.08,278.49,69.0586554352,10502741,0.15,1.0
2018-08-28,275.66,276.58,269.53,274.38,68.0028491183,11884595,0.0,1.0
2018-08-27,273.42,278.9,272.15,275.9,68.3795687431,12644437,0.0,1.0
2018-08-24,267.18,272.81,267.0,272.22,67.4675107041,13287762,0.0,1.0
2018-08-23,261.26,269.48,260.7,266.84,66.1341215057,18017114,0.0,1.0
2018-08-22,252.0,263.02,251.86,262.82,65.1377972347,18746422,0.0,1.0
2018-08-21,248.5,253.5,247.7,253.32,62.7832995796,16849710,0.0,1.0
2018-08-20,243.18,253.2,238.72,247.84,61.4251261953,21359655,0.0,1.0
2018-08-17,252.94,252.97,243.73,244.82,60.6766437829,28579694,0.0,1.0
2018-08-16,261.9,262.0,255.01,257.44,63.8044080363,20031476,0.0,1.0
2018-08-15,262.27,263.64,255.9,259.08,64.2108686842,14778394,0.0,1.0
2018-08-14,260.38,262.0,257.02,261.43,64.7932970515,11655486,0.0,1.0
2018-08-13,255.14,261.0,255.07,256.12,63.4772567832,9380158,0.0,1.0
2018-08-10,253.15,256.1,252.7,254.79,63.1476271115,6415668,0.0,1.0
2018-08-09,259.14,259.25,256.15,256.46,63.5615230151,5106962,0.0,1.0
2018-08-08,257.0,260.24,255.59,258.42,64.0472930576,6552462,0.0,1.0
2018-08-07,256.0,257.7,254.92,256.95,63.6829655257,6453260,0.0,1.0
2018-08-06,251.59,254.17,249.71,254.03,62.9592672991,5187665,0.0,1.0
2018-08-03,251.61,253.06,250.93,252.1,62.4809325123,5357202,0.0,1.0
2018-08-02,243.59,250.78,241.21,250.62,62.1141265618,6741689,0.0,1.0
2018-08-01,246.13,248.36,243.89,246.47,61.0855828493,7088889,0.0,1.0
2018-07-31,243.71,247.88,242.14,244.86,60.6865574572,7099696,0.0,1.0
2018-07-30,252.59,252.83,242.72,244.13,60.5056329005,8508539,0.0,1.0
2018-07-27,256.32,256.6,249.84,252.02,62.4611051636,7385535,0.0,1.0
2018-07-26,251.06,256.33,250.38,254.84,63.1600192044,8128128,0.0,1.0
2018-07-25,249.09,252.38,246.75,251.87,62.4239288848,8004551,0.0,1.0
2018-07-24,251.35,254.85,248.0,248.71,61.6407486122,8865545,0.0,1.0
2018-07-23,249.82,249.89,243.28,249.41,61.8142379131,7539621,0.0,1.0
2018-07-20,251.93,253.5,250.45,250.89,62.1810438636,5562161,0.0,1.0
2018-07-19,250.94,253.39,250.33,252.03,62.4635835822,5893783,0.0,1.0
2018-07-18,253.39,253.95,249.64,251.7,62.3817957689,6941041,0.0,1.0
2018-07-17,246.21,254.3,245.18,253.69,62.8750010672,9053395,0.0,1.0
2018-07-16,248.2,250.34,247.7,248.2,61.5143492644,4925926,0.0,1.0
2018-07-13,251.98,251.98,247.62,249.32,61.7919321458,6179078,0.0,1.0
2018-07-12,249.36,253.17,248.96,251.23,62.2653100954,8637673,0.0,1.0
2018-07-11,249.5,250.9,247.1,247.53,61.3482952192,9187660,0.0,1.0
2018-07-10,249.75,254.14,248.12,253.25,62.7659506495,9000390,0.0,1.0
2018-07-09,250.33,250.72,246.07,249.25,61.7745832157,7597022,0.0,1.0
2018-07-06,241.74,247.67,240.88,247.33,61.2987268475,7408822,0.0,1.0
2018-07-05,239.07,242.93,237.5,242.73,60.1586542987,7655448,0.0,1.0
2018-07-03,243.64,243.88,236.5,236.84,58.6988657525,5568325,0.0,1.0
2018-07-02,234.09,242.39,233.26,242.24,60.0372117881,8939348,0.0,1.0
2018-06-29,243.49,244.0,236.85,236.9,58.713736264,9807477,0.0,1.0
2018-06-28,235.32,241.34,235.01,240.86,59.6951900234,8450297,0.0,1.0
2018-06-27,243.75,246.43,235.5,235.72,58.4212828711,11347303,0.0,1.0
2018-06-26,243.7,245.65,239.91,241.99,59.9752513235,11972137,0.0,1.0
2018-06-25,246.65,246.8,235.54,239.12,59.2639451898,16645431,0.0,1.0
2018-06-22,257.95,258.49,250.33,250.95,62.1959143751,10853954,0.0,1.0
2018-06-21,263.6,264.34,256.8,257.11,63.7226202231,8987906,0.0,1.0
2018-06-20,261.83,264.45,260.28,262.31,65.0113978869,9244494,0.0,1.0
2018-06-19,260.92,263.64,255.02,260.17,64.4810163099,14873324,0.0,1.0
2018-06-18,263.48,265.8,262.38,265.09,65.7003982534,8906674,0.0,1.0
2018-06-15,264.6,267.48,263.35,265.26,65.7425313693,10806488,0.0,1.0
2018-06-14,264.22,269.2,263.62,266.91,66.1514704358,10750411,0.0,1.0
2018-06-13,262.64,265.67,262.03,262.4,65.0337036542,8455159,0.0,1.0
2018-06-12,261.69,263.07,259.66,262.58,65.0783151887,7978985,0.0,1.0
2018-06-11,261.77,263.45,260.1,260.62,64.5925451462,6634253,0.0,1.0
2018-06-08,259.96,264.0,259.2,262.28,65.0039626312,9011443,0.0,1.0
2018-06-07,265.0,265.48,259.25,262.9,65.1576245834,9236216,0.0,1.0
2018-06-06,261.43,265.28,260.77,265.15,65.7152687649,9283856,0.0,1.0
2018-06-05,264.98,266.59,263.17,265.07,65.6954414162,9792801,0.0,1.0
2018-06-04,259.0,265.74,257.7,264.85,65.6409162074,16050641,0.0,1.0
2018-06-01,254.0,257.87,253.65,257.62,63.8490195709,10549248,0.0,1.0
2018-05-31,251.7,255.2,251.27,252.19,62.5032382795,12346709,0.0,1.0
2018-05-30,249.95,253.34,248.95,252.99,62.7015117663,9774864,0.0,1.0
2018-05-29,248.55,251.34,246.7,248.59,61.6110075892,8817083,0.0,1.0
2018-05-25,248.2,249.94,246.76,249.28,61.7820184715,7302782,0.0,1.0
2018-05-24,247.39,249.4,245.24,247.69,61.3879499166,10934295,0.0,1.0
2018-05-23,240.28,247.59,240.25,247.54,61.3507736378,11073926,0.15,1.0
2018-05-22,244.78,245.8,240.25,242.7,60.1147917231,12956637,0.0,1.0
2018-05-21,249.88,250.03,240.49,244.24,60.4962370435,16015620,0.0,1.0
2018-05-18,249.81,252.37,245.74,245.94,60.9173130465,12092942,0.0,1.0
2018-05-17,246.08,251.5,245.43,247.71,61.3557274731,12994605,0.0,1.0
2018-05-16,244.0,248.52,242.51,246.01,60.9346514701,13845706,0.0,1.0
2018-05-15,252.79,252.9,241.5,245.56,60.8231901752,24088210,0.0,1.0
2018-05-14,256.07,258.49,254.4,255.36,63.2505694867,13078477,0.0,1.0
2018-05-11,252.78,259.79,250.54,254.53,63.0449853205,30361406,0.0,1.0
2018-05-10,257.92,260.5,257.2,260.13,64.4320592127,24852029,0.0,1.0
2018-05-09,251.21,255.87,250.11,255.78,63.3546000286,14918980,0.0,1.0
2018-05-08,248.69,250.51,246.71,250.4,62.0220183249,12665374,0.0,1.0
2018-05-07,243.29,250.99,242.89,248.68,61.5959884866,17190378,0.0,1.0
2018-05-04,231.83,239.19,231.13,239.06,59.2131936931,10016538,0.0,1.0
2018-05-03,227.6,234.05,225.77,232.99,57.7097046706,11078640,0.0,1.0
2018-05-02,227.0,228.8,225.25,226.31,56.0551236706,6706185,0.0,1.0
2018-05-01,224.57,227.25,222.2,227.14,56.2607078368,6344727,0.0,1.0
2018-04-30,226.99,229.0,224.12,224.9,55.7058782799,8196067,0.0,1.0
2018-04-27,229.5,230.3,224.62,226.33,56.0600775059,10021245,0.0,1.0
2018-04-26,223.2,225.55,220.53,225.22,55.7851396451,9395574,0.0,1.0
2018-04-25,220.0,221.58,210.3,216.66,53.6648981241,14712343,0.0,1.0
2018-04-24,224.92,228.8,218.56,221.2,54.7894187439,10364894,0.0,1.0
2018-04-23,229.43,231.5,222.83,223.88,55.4532326781,10687723,0.0,1.0
2018-04-20,228.69,232.1,227.45,228.71,56.6495839101,9654966,0.0,1.0
2018-04-19,231.75,233.1,226.8,229.04,56.7313221931,11799933,0.0,1.0
2018-04-18,235.5,239.25,232.77,236.37,58.5469028413,9784058,0.0,1.0
2018-04-17,233.6,238.4,231.35,237.54,58.8367022081,11180638,0.0,1.0
2018-04-16,231.77,232.84,227.68,231.49,57.3381670209,8769776,0.0,1.0
2018-04-13,237.17,237.51,229.55,231.5,57.3406439386,12575892,0.0,1.0
2018-04-12,230.0,235.32,228.21,234.6,58.1084884147,14847950,0.0,1.0
2018-04-11,227.31,228.98,224.92,226.24,56.037785247,11506057,0.0,1.0
2018-04-10,224.72,229.0,222.41,227.91,56.451430497,19118807,0.0,1.0
2018-04-09,216.8,221.97,214.6,215.41,53.355283416,12488120,0.0,1.0
2018-04-06,217.23,221.6,213.07,214.25,53.0679609669,16574720,0.0,1.0
2018-04-05,228.6,229.13,218.49,221.38,54.8340032619,17530973,0.0,1.0
2018-04-04,215.01,226.66,214.0,226.24,56.037785247,19729161,0.0,1.0
2018-04-03,227.8,230.35,221.35,225.35,55.8173395748,16685759,0.0,1.0
2018-04-02,228.74,234.65,217.5,221.05,54.752264979,23052315,0.0,1.0
2018-03-29,224.11,235.5,220.7,231.59,57.3629361976,22915692,0.0,1.0
2018-03-28,224.13,229.39,217.0,221.35,54.8265725089,23647648,0.0,1.0
2018-03-27,247.75,250.0,219.85,225.52,55.8594471751,34462113,0.0,1.0
2018-03-26,238.0,244.53,235.9,244.48,60.5556830674,15130542,0.0,1.0
2018-03-23,242.4,242.5,232.52,232.97,57.7047508353,18225390,0.0,1.0
2018-03-22,246.0,247.88,240.34,241.85,59.9042537216,13663927,0.0,1.0
2018-03-21,249.32,252.0,247.33,248.56,61.5662654746,10841782,0.0,1.0
2018-03-20,241.12,251.15,241.12,249.58,61.8189110764,13725505,0.0,1.0
2018-03-19,248.18,249.35,237.0,241.0,59.6937157201,17472128,0.0,1.0
2018-03-16,250.0,251.25,248.48,250.48,62.0418336663,9634107,0.0,1.0
2018-03-15,249.29,252.62,247.64,249.34,61.7594650525,9992834,0.0,1.0
2018-03-14,249.45,250.55,246.22,248.74,61.6108499926,12573947,0.0,1.0
2018-03-13,251.49,254.5,246.04,247.71,61.3557274731,15408000,0.0,1.0
2018-03-12,247.0,253.0,246.67,249.76,61.8634955944,15056073,0.0,1.0
2018-03-09,243.1,245.85,242.45,245.33,60.7662210689,12580234,0.0,1.0
2018-03-08,242.95,242.95,239.39,241.18,59.7383002381,10163665,0.0,1.0
2018-03-07,238.0,243.95,237.95,241.84,59.9017768039,14530226,0.0,1.0
2018-03-06,239.1,242.94,237.36,242.16,59.9810381692,15920243,0.0,1.0
2018-03-05,234.51,237.25,229.52,235.65,58.3685647695,15519413,0.0,1.0
2018-03-02,227.86,236.8,221.85,236.54,58.5890104416,22835685,0.0,1.0
2018-03-01,241.91,244.09,228.12,232.21,57.5165050928,26002972,0.0,1.0
2018-02-28,246.5,248.1,241.53,242.0,59.9414074866,12950470,0.0,1.0
2018-02-27,245.5,248.91,245.13,246.06,60.9470360585,11323269,0.0,1.0
2018-02-26,247.8,247.98,244.06,246.58,61.075835777,11145830,0.0,1.0
2018-02-23,244.57,245.93,242.52,245.93,60.9148361288,10258215,0.0,1.0
2018-02-22,242.73,245.63,239.5,242.15,59.9785612515,12998992,0.15,1.0
2018-02-21,251.69,251.97,241.36,241.51,59.7830058929,21021844,0.0,1.0
2018-02-20,244.75,251.87,244.6,249.08,61.6568717975,17075723,0.0,1.0
2018-02-16,245.4,250.0,243.47,243.84,60.3597704316,15812549,0.0,1.0
2018-02-15,244.79,248.37,241.52,246.5,61.0182226517,17392024,0.0,1.0
2018-02-14,231.0,242.59,230.55,241.42,59.7607274344,18453757,0.0,1.0
2018-02-13,226.56,234.5,225.25,232.63,57.5848646469,15573359,0.0,1.0
2018-02-12,235.36,235.48,225.03,228.03,56.4461878753,27179807,0.0,1.0
2018-02-09,238.25,238.89,217.52,232.08,57.4487185112,41044898,0.0,1.0
2018-02-08,233.88,235.22,217.51,217.52,53.8445589907,21664353,0.0,1.0
2018-02-07,229.58,234.97,226.7,228.8,56.6367924653,19931234,0.0,1.0
2018-02-06,204.4,225.7,204.0,225.58,55.8397187252,26591746,0.0,1.0
2018-02-05,227.0,233.23,205.0,213.7,52.8989621934,27907654,0.0,1.0
2018-02-02,237.0,237.97,231.17,233.52,57.8051738484,17794503,0.0,1.0
2018-02-01,238.52,246.9,238.06,240.5,59.5329920801,12716271,0.0,1.0
2018-01-31,245.77,249.27,244.45,245.8,60.8449457517,11818115,0.0,1.0
2018-01-30,241.11,246.42,238.41,242.72,60.0825273916,14133180,0.0,1.0
2018-01-29,242.74,248.11,240.61,246.85,61.1048611017,11282948,0.0,1.0
2018-01-26,238.12,243.34,237.6,243.33,60.233525833,12755309,0.0,1.0
2018-01-25,238.0,239.75,235.75,236.35,58.5057076013,10105341,0.0,1.0
2018-01-24,239.04,240.49,233.55,235.8,58.3695614656,14406492,0.0,1.0
2018-01-23,235.85,239.83,235.1,238.91,59.1394059786,11293069,0.0,1.0
2018-01-22,230.43,233.76,228.1,233.69,57.8472553812,9614659,0.0,1.0
2018-01-19,228.09,231.09,227.0,230.11,56.9610678068,14544968,0.0,1.0
2018-01-18,223.94,226.64,222.68,224.44,55.5575249166,10071489,0.0,1.0
2018-01-17,220.7,225.12,216.9,224.72,55.6268356766,13112629,0.0,1.0
2018-01-16,224.05,227.51,216.69,220.11,54.4856835207,17104812,0.0,1.0
2018-01-12,223.6,224.99,221.34,222.98,55.1961188109,8931936,0.0,1.0
2018-01-11,225.0,226.27,223.21,224.08,55.4684110823,9812137,0.0,1.0
2018-01-10,218.2,223.82,216.0,223.68,55.3693957109,14087612,0.0,1.0
2018-01-09,222.22,223.82,218.64,221.94,54.9386788451,11750593,0.0,1.0
2018-01-08,220.4,225.0,218.58,222.0,54.9535311508,21190932,0.0,1.0
2018-01-05,214.19,216.91,211.08,215.4,53.319777522,14008768,0.0,1.0
2018-01-04,215.76,218.05,212.69,213.59,52.8717329662,14346675,0.0,1.0
2018-01-03,204.1,213.7,203.75,212.47,52.5944899262,22499518,0.0,1.0
2018-01-02,195.78,199.5,194.5,199.35,49.3467857429,8303752,0.0,1.0
2017-12-29,198.46,198.46,193.5,193.5,47.8986859355,6896330,0.0,1.0
2017-12-28,198.13,199.38,197.15,197.4,48.8640858071,5978211,0.0,1.0
2017-12-27,196.9,199.97,196.31,197.17,48.8071519685,8097374,0.0,1.0
2017-12-26,193.03,197.75,191.82,197.44,48.8739873442,8821296,0.0,1.0
2017-12-22,194.4,195.65,191.25,195.27,48.3368289541,11613423,0.0,1.0
2017-12-21,196.94,197.95,195.55,195.89,48.4903027799,7458634,0.0,1.0
2017-12-20,197.7,198.07,194.55,196.8,48.7155627499,7185318,0.0,1.0
2017-12-19,197.52,197.73,194.96,196.11,48.5447612342,9217358,0.0,1.0
2017-12-18,193.2,198.02,192.0,197.9,48.9878550214,11730697,0.0,1.0
2017-12-15,188.25,192.38,185.62,191.56,47.418461384,16090200,0.0,1.0
2017-12-14,185.92,189.34,184.6,186.47,46.1584907824,10871746,0.0,1.0
2017-12-13,192.5,192.55,185.88,186.18,46.0867046381,13744496,0.0,1.0
2017-12-12,192.9,193.84,189.89,190.84,47.2402337154,11296559,0.0,1.0
2017-12-11,192.06,194.78,191.42,194.66,48.1858305127,9106693,0.0,1.0
2017-12-08,194.01,194.78,191.15,191.49,47.401133694,11483868,0.0,1.0
2017-12-07,191.96,193.6,190.12,191.99,47.5249029083,13190983,0.0,1.0
2017-12-06,185.7,190.14,184.84,189.26,46.8491229982,11464458,0.0,1.0
2017-12-05,182.4,192.7,180.58,187.74,46.4728645867,24480558,0.0,1.0
2017-12-04,200.05,200.3,184.5,186.66,46.2055230838,31021123,0.0,1.0
2017-12-01,199.31,200.13,192.47,197.68,48.9333965671,20249432,0.0,1.0
2017-11-30,199.2,202.68,196.65,200.71,49.6834380058,20564479,0.0,1.0
2017-11-29,210.01,210.12,191.23,196.42,48.621498147,34865791,0.0,1.0
2017-11-28,214.35,214.73,208.24,210.71,52.1588222918,12677148,0.0,1.0
2017-11-27,217.31,217.36,214.01,214.14,53.007879102,10477983,0.0,1.0
2017-11-24,215.59,217.0,214.6,216.96,53.7059374706,4517982,0.0,1.0
2017-11-22,217.0,217.0,213.61,214.93,53.2034344606,8766814,0.15,1.0
2017-11-21,215.69,216.52,214.4,216.05,53.4433792784,9858634,0.0,1.0
2017-11-20,211.99,214.57,210.5,214.08,52.9560686689,9828414,0.0,1.0
2017-11-17,213.92,215.35,210.75,211.36,52.2832337158,12702474,0.0,1.0
2017-11-16,212.98,214.2,211.25,211.61,52.3450751637,9947915,0.0,1.0
2017-11-15,211.95,212.0,207.8,209.98,51.9418689233,12427082,0.0,1.0
2017-11-14,213.0,214.8,211.23,214.18,52.9808052481,13101484,0.0,1.0
2017-11-13,216.14,217.17,212.01,212.63,52.5973882711,14398431,0.0,1.0
2017-11-10,213.08,218.67,211.63,216.14,53.4656421997,31197127,0.0,1.0
2017-11-09,205.27,206.33,200.37,205.32,50.7891443344,20123846,0.0,1.0
2017-11-08,211.85,212.0,207.2401,209.16,51.7390289742,12911093,0.0,1.0
2017-11-07,210.55,212.9,210.0556,212.03,52.4489687961,10580672,0.0,1.0
2017-11-06,207.2,209.98,206.7,209.63,51.8552908963,9693716,0.0,1.0
2017-11-03,207.2,208.69,205.341,208.69,51.6227670521,8777981,0.0,1.0
2017-11-02,206.0,207.81,203.65,205.94,50.9425111252,8480413,0.0,1.0
2017-11-01,209.35,209.97,204.6,207.2,51.2541920226,12385654,0.0,1.0
2017-10-31,205.13,207.89,204.9,206.81,51.1577193639,10179802,0.0,1.0
2017-10-30,201.86,206.0899,201.22,203.84,50.4230429628,12522329,0.0,1.0
2017-10-27,197.8,201.87,196.75,201.86,49.9332586954,14174171,0.0,1.0
2017-10-26,194.78,196.16,193.81,195.69,48.4070117611,7892651,0.0,1.0
2017-10-25,197.08,199.22,191.17,193.66,47.9048592042,20588601,0.0,1.0
2017-10-24,196.99,198.75,195.94,198.68,49.1466354781,9820462,0.0,1.0
2017-10-23,197.78,198.85,195.8,196.62,48.6370619473,10592416,0.0,1.0
2017-10-20,198.49,199.59,196.54,196.9,48.706324369,11006029,0.0,1.0
2017-10-19,194.44,198.0,192.4501,197.8,48.9289535815,14156573,0.0,1.0
2017-10-18,198.11,198.14,193.32,197.58,48.8745331073,14066925,0.0,1.0
2017-10-17,197.09,198.9,196.35,197.75,48.9165852919,11482547,0.0,1.0
2017-10-16,195.8,198.048,193.24,197.93,48.9611111344,14279032,0.0,1.0
2017-10-13,193.55,195.0,191.65,194.59,48.1349093904,15626525,0.0,1.0
2017-10-12,191.08,193.09,189.9301,191.03,47.2542871722,13036890,0.0,1.0
2017-10-11,189.6,191.0,187.74,190.94,47.232024251,13051762,0.0,1.0
2017-10-10,191.43,192.95,187.26,188.93,46.7348190098,24261445,0.0,1.0
2017-10-09,182.79,186.73,182.03,185.39,45.8591441075,13986610,0.0,1.0
2017-10-06,179.65,181.84,179.0,181.3,44.8474180198,7911087,0.0,1.0
2017-10-05,181.86,182.0,179.56,180.77,44.7163141503,10830438,0.0,1.0
2017-10-04,179.62,181.77,178.14,180.87,44.7410507294,10621386,0.0,1.0
2017-10-03,179.25,180.58,177.58,179.37,44.370002042,9678430,0.0,1.0
2017-10-02,180.8,181.98,177.0,179.0,44.2784766991,12475560,0.0,1.0
2017-09-29,179.08,179.73,177.25,178.77,44.221582567,14936876,0.0,1.0
2017-09-28,176.02,176.18,173.76,175.68,43.4572222709,10801464,0.0,1.0
2017-09-27,175.62,176.27,172.75,175.73,43.4695905605,17602299,0.0,1.0
2017-09-26,176.45,178.68,170.35,171.96,42.5370215261,27542805,0.0,1.0
2017-09-25,177.75,177.8,170.16,171.0,42.2995503662,21628235,0.0,1.0
2017-09-22,180.3,182.31,178.6,179.0,44.2784766991,12196947,0.0,1.0
2017-09-21,181.64,182.7,177.61,180.76,44.7138404923,26631321,0.0,1.0
2017-09-20,187.5,189.42,184.21,185.84,45.9704587137,16435216,0.0,1.0
2017-09-19,185.51,189.85,184.615,187.35,46.3439810591,21631434,0.0,1.0
2017-09-18,185.14,191.2,184.86,187.55,46.3934542174,41601951,0.0,1.0
2017-09-15,172.86,180.11,172.65,180.11,44.5530527278,33338633,0.0,1.0
2017-09-14,168.79,172.56,167.8,169.4,41.9037650996,12728431,0.0,1.0
2017-09-13,168.59,171.54,167.28,170.37,42.1437099175,14340105,0.0,1.0
2017-09-12,170.0,170.0,166.97,169.61,41.9557119158,10155905,0.0,1.0
2017-09-11,165.54,169.4325,165.32,169.0,41.8048187829,13934287,0.0,1.0
2017-09-08,166.11,166.71,162.71,163.69,40.4913064295,12365074,0.0,1.0
2017-09-07,166.49,167.89,164.95,166.58,41.2061935672,8731886,0.0,1.0
2017-09-06,167.24,167.8,164.4,165.81,41.0157219077,9800559,0.0,1.0
2017-09-05,168.38,168.5843,163.5625,165.91,41.0404584869,17358768,0.0,1.0
2017-09-01,169.95,171.9,169.6,170.46,42.1659728387,11017001,0.0,1.0
2017-08-31,166.5,169.6,166.2,169.44,41.9136597313,15022660,0.0,1.0
2017-08-30,165.5,166.13,164.27,165.68,40.9835643548,9469680,0.0,1.0
2017-08-29,162.59,165.58,162.261,164.7,40.741145879,7992338,0.0,1.0
2017-08-28,164.58,165.1,162.33,164.97,40.8079346427,9568908,0.0,1.0
2017-08-25,166.17,166.58,163.55,163.81,40.5209903245,8753208,0.0,1.0
2017-08-24,167.1,167.28,164.12,165.19,40.8623551169,11592997,0.0,1.0
2017-08-23,161.2,166.25,160.85,165.8,41.0132482498,14421053,0.0,1.0
2017-08-22,160.49,162.79,159.71,162.55,40.209309427,11084658,0.14,1.0
2017-08-21,162.49,162.95,157.37,159.15,39.3343880712,15203637,0.0,1.0
2017-08-18,163.67,164.36,159.64,161.5,39.9151974458,14883408,0.0,1.0
2017-08-17,164.81,165.5,161.38,161.47,39.9077828581,12937916,0.0,1.0
2017-08-16,167.59,168.54,163.84,165.15,40.8173056234,14788247,0.0,1.0
2017-08-15,168.61,169.67,165.59,166.98,41.2695954768,18980198,0.0,1.0
2017-08-14,159.67,168.55,159.2,168.4,41.6205526308,31674266,0.0,1.0
2017-08-11,157.14,159.0,152.91,155.96,38.5459702393,37272782,0.0,1.0
2017-08-10,172.16,172.66,164.33,164.74,40.715972924,26065538,0.0,1.0
2017-08-09,168.43,172.21,167.67,172.11,42.5374899839,13060514,0.0,1.0
2017-08-08,173.89,174.56,168.71,170.3,42.090143189,18632853,0.0,1.0
2017-08-07,168.39,172.37,168.0,172.35,42.596806686,17743004,0.0,1.0
2017-08-04,167.4,170.07,166.48,167.21,41.3264406497,14653397,0.0,1.0
2017-08-03,164.37,166.63,163.68,166.48,41.1460190141,10926536,0.0,1.0
2017-08-02,165.75,165.91,161.27,164.39,40.6294694001,11565556,0.0,1.0
2017-08-01,162.125,164.56,161.0,164.49,40.6541846927,10606575,0.0,1.0
2017-07-31,164.94,166.4,160.62,162.51,40.1648219005,13800261,0.0,1.0
2017-07-28,160.29,165.38,159.28,164.39,40.6294694001,12776296,0.0,1.0
2017-07-27,168.27,168.74,157.56,161.74,39.9745141479,18888931,0.0,1.0
2017-07-26,167.68,169.927,165.85,167.26,41.3387982959,15755026,0.0,1.0
2017-07-25,165.22,165.93,163.581,165.35,40.8667362085,12002860,0.0,1.0
2017-07-24,168.39,168.78,165.72,166.15,41.0644585488,15868676,0.0,1.0
2017-07-21,166.67,169.3,166.09,168.1,41.5464067532,15886110,0.0,1.0
2017-07-20,165.93,167.51,163.9121,167.5,41.398114998,17258237,0.0,1.0
